date,station_id,time,wind direction
20190207,488200,09:00pm,140
20190207,488200,10:00pm,140
20190207,488200,11:00pm,130
20190208,488200,12:00am,110
20190208,488200,01:00am,110
20190208,488200,02:00am,80
20190208,488200,03:00am,90
20190208,488200,04:00am,100
20190208,488200,05:00am,90
20190208,488200,06:00am,80
20190208,488200,07:00am,120
20190208,488200,08:00am,70
20190208,488200,09:00am,140
20190208,488200,10:00am,170
20190208,488200,11:00am,150
20190208,488200,12:00pm,160
20190208,488200,01:00pm,120
20190208,488200,02:00pm,150
20190208,488200,03:00pm,140
20190208,488200,04:00pm,130
20190208,488200,05:00pm,120
20190208,488200,06:00pm,120
20190208,488200,07:00pm,110
20190208,488200,08:00pm,110
20190208,488200,10:00pm,120
20190208,488200,11:00pm,120
20190209,488200,12:00am,120
20190209,488200,01:00am,130
20190209,488200,02:00am,120
20190209,488200,03:00am,110
20190209,488200,04:00am,100
20190209,488200,05:00am,120
20190209,488200,06:00am,90
20190209,488200,07:00am,80
20190209,488200,08:00am,120
20190209,488200,09:00am,100
20190209,488200,10:00am,-1
20190209,488200,11:00am,-1
20190209,488200,12:00pm,130
20190209,488200,01:00pm,110
20190209,488200,02:00pm,120
20190209,488200,03:00pm,100
20190209,488200,04:00pm,150
20190209,488200,05:00pm,120
20190209,488200,06:00pm,130
20190209,488200,07:00pm,130
20190209,488200,08:00pm,140
20190209,488200,09:00pm,140
20190209,488200,10:00pm,140
20190209,488200,11:00pm,140
20190210,488200,12:00am,140
20190210,488200,01:00am,130
20190210,488200,02:00am,130
20190210,488200,03:00am,120
20190210,488200,04:00am,120
20190210,488200,05:00am,140
20190210,488200,06:00am,130
20190210,488200,07:00am,80
20190210,488200,08:00am,120
20190210,488200,09:00am,130
20190210,488200,10:00am,130
20190210,488200,11:00am,140
20190210,488200,12:00pm,160
20190210,488200,01:00pm,140
20190210,488200,02:00pm,160
20190210,488200,03:00pm,130
20190210,488200,04:00pm,140
20190210,488200,05:00pm,130
20190210,488200,06:00pm,140
20190210,488200,07:00pm,130
20190210,488200,08:00pm,140
20190210,488200,09:00pm,130
20190210,488200,10:00pm,140
20190210,488200,11:00pm,140
20190211,488200,12:00am,60
20190211,488200,01:00am,50
20190211,488200,02:00am,60
20190211,488200,03:00am,60
20190211,488200,04:00am,60
20190211,488200,05:00am,70
20190211,488200,06:00am,60
20190211,488200,07:00am,130
20190211,488200,08:00am,120
20190211,488200,09:00am,110
20190211,488200,10:00am,100
20190211,488200,11:00am,50
20190211,488200,12:00pm,60
20190211,488200,01:00pm,60
20190211,488200,02:00pm,50
20190211,488200,03:00pm,80
20190211,488200,04:00pm,70
20190211,488200,05:00pm,60
20190211,488200,06:00pm,60
20190211,488200,07:00pm,60
20190211,488200,08:00pm,70
20190211,488200,09:00pm,60
20190211,488200,10:00pm,70
20190211,488200,11:00pm,80
20190212,488200,12:00am,120
20190212,488200,01:00am,120
20190212,488200,02:00am,130
20190212,488200,03:00am,130
20190212,488250,04:00am,90
20190212,488200,07:00am,70
20190212,488200,08:00am,60
20190212,488200,09:00am,50
20190212,488200,10:00am,50
20190212,488200,11:00am,80
20190212,488200,12:00pm,100
20190212,488200,01:00pm,110
20190212,488200,02:00pm,110
20190212,488200,03:00pm,120
20190212,488200,04:00pm,120
20190212,488200,05:00pm,110
20190212,488200,06:00pm,130
20190212,488200,07:00pm,130
20190212,488200,08:00pm,130
20190212,488200,09:00pm,130
20190212,488200,10:00pm,130
20190212,488200,11:00pm,130
20190213,488200,12:00am,100
20190213,488200,01:00am,100
20190213,488200,02:00am,100
20190213,488200,03:00am,90
20190213,488200,04:00am,100
20190213,488200,05:00am,100
20190213,488200,06:00am,140
20190213,488200,07:00am,130
20190213,488200,08:00am,130
20190213,488200,09:00am,130
20190213,488200,10:00am,150
20190213,488200,12:00pm,140
20190213,488200,01:00pm,140
20190213,488200,02:00pm,150
20190213,488200,03:00pm,150
20190213,488200,04:00pm,140
20190213,488200,05:00pm,140
20190213,488200,06:00pm,130
20190213,488200,07:00pm,140
20190213,488200,08:00pm,130
20190213,488200,09:00pm,120
20190213,488200,10:00pm,110
20190213,488200,11:00pm,100
20190214,488200,12:00am,120
20190214,488200,01:00am,140
20190214,488200,02:00am,100
20190214,488200,03:00am,110
20190214,488200,04:00am,110
20190214,488200,05:00am,120
20190214,488200,06:00am,100
20190214,488200,07:00am,130
20190214,488200,08:00am,140
20190214,488200,09:00am,150
20190214,488200,10:00am,150
20190214,488200,11:00am,150
20190214,488200,12:00pm,150
20190214,488200,01:00pm,130
20190214,488200,02:00pm,140
20190214,488200,03:00pm,150
20190214,488200,04:00pm,120
20190214,488200,05:00pm,100
