date,station_id,time,wind direction
20190115,488200,01:00pm,northeast (50°)
20190115,488200,02:00pm,northeast (50°)
20190115,488200,03:00pm,northeast (40°)
20190115,488200,04:00pm,northeast (40°)
20190115,488200,05:00pm,northeast (50°)
20190115,488200,06:00pm,northeast (50°)
20190115,488200,07:00pm,northeast (40°)
20190115,488200,08:00pm,north-northeast (30°)
20190115,488200,09:00pm,northeast (40°)
20190115,488200,10:00pm,northeast (50°)
20190115,488200,11:00pm,northeast (50°)
20190115,488200,12:00am,northeast (50°)
20190115,488200,01:00am,northeast (40°)
20190115,488200,02:00am,northeast (50°)
20190115,488200,03:00am,northeast (50°)
20190115,488200,04:00am,north-northeast (30°)
20190115,488200,05:00am,north-northeast (20°)
20190115,488200,06:00am,northeast (40°)
20190116,488200,07:00am,north-northeast (30°)
20190116,488200,08:00am,north-northeast (20°)
20190116,488200,09:00am,north-northeast (20°)
20190116,488200,10:00am,north-northeast (20°)
20190116,488200,11:00am,north (360°)
20190116,488200,12:00pm,north-northeast (20°)
20190116,488200,01:00pm,north (10°)
20190116,488200,02:00pm,north (350°)
20190116,488200,03:00pm,north-northeast (30°)
20190116,488200,04:00pm,north-northeast (20°)
20190116,488200,05:00pm,north-northeast (30°)
20190116,488200,06:00pm,north-northeast (30°)
20190116,488200,07:00pm,north-northeast (20°)
20190116,488200,08:00pm,northeast (40°)
20190116,488200,09:00pm,northeast (40°)
20190116,488200,10:00pm,north (10°)
20190116,488200,11:00pm,north-northeast (20°)
20190116,488200,12:00am,north-northeast (20°)
20190116,488200,01:00am,northeast (50°)
20190116,488200,02:00am,northeast (40°)
20190116,488200,03:00am,north-northeast (20°)
20190116,488200,04:00am,north-northeast (30°)
20190116,488200,05:00am,north-northeast (20°)
20190116,488200,06:00am,north-northeast (30°)
20190117,488200,07:00am,north (10°)
20190117,488200,08:00am,north-northeast (20°)
20190117,488200,09:00am,north-northeast (30°)
20190117,488200,10:00am,north-northeast (30°)
20190117,488200,11:00am,north-northeast (30°)
20190117,488200,12:00pm,north (10°)
20190117,488200,01:00pm,north-northeast (20°)
20190117,488200,02:00pm,northeast (40°)
20190117,488200,03:00pm,north-northeast (30°)
20190117,488200,04:00pm,east-northeast (60°)
20190117,488200,05:00pm,north-northeast (30°)
20190117,488200,06:00pm,north-northeast (30°)
20190117,488200,07:00pm,low winds from changing directions
20190117,488200,08:00pm,north (360°)
20190117,488200,09:00pm,north-northeast (30°)
20190117,488200,10:00pm,north-northeast (30°)
20190119,488200,07:00am,calm
20190119,488200,08:00am,northwest (310°)
20190119,488200,09:00am,low winds from changing directions
20190119,488200,10:00am,low winds from changing directions
20190119,488200,11:00am,low winds from changing directions
20190119,488200,12:00pm,low winds from changing directions
20190119,488200,01:00pm,low winds from changing directions
20190119,488200,02:00pm,low winds from changing directions
20190119,488200,03:00pm,low winds from changing directions
20190119,488200,04:00pm,low winds from changing directions
20190119,488200,05:00pm,west-northwest (290°)
20190119,488200,06:00pm,low winds from changing directions
20190119,488200,07:00pm,north-northeast (30°)
20190119,488200,08:00pm,east (90°)
20190119,488200,09:00pm,northwest (320°)
20190119,488200,10:00pm,west-northwest (290°)
20190119,488200,11:00pm,calm
20190119,488200,12:00am,low winds from changing directions
20190119,488200,01:00am,northeast (40°)
20190119,488200,02:00am,low winds from changing directions
20190119,488200,03:00am,east (100°)
20190119,488200,04:00am,low winds from changing directions
20190119,488200,05:00am,north-northwest (340°)
20190119,488200,06:00am,north-northwest (330°)
20190120,488200,07:00am,north-northwest (330°)
20190120,488200,08:00am,low winds from changing directions
20190120,488200,09:00am,northwest (310°)
20190120,488200,10:00am,west-northwest (290°)
20190120,488200,11:00am,west (280°)
20190120,488200,12:00pm,west (260°)
20190120,488200,01:00pm,west (270°)
20190120,488200,02:00pm,west (270°)
20190120,488200,03:00pm,west-southwest (250°)
20190120,488200,04:00pm,west (270°)
20190120,488200,05:00pm,west-northwest (300°)
20190120,488200,06:00pm,west (270°)
20190120,488200,07:00pm,west-northwest (290°)
20190120,488200,08:00pm,north-northwest (330°)
20190120,488200,09:00pm,west-northwest (290°)
20190120,488200,10:00pm,west (280°)
20190120,488200,11:00pm,low winds from changing directions
20190120,488200,12:00am,low winds from changing directions
20190120,488200,01:00am,east (80°)
20190120,488200,02:00am,east-northeast (60°)
20190120,488200,03:00am,northeast (50°)
20190120,488200,04:00am,northeast (50°)
20190120,488200,05:00am,northeast (50°)
20190120,488200,06:00am,northeast (50°)
20190121,488200,07:00am,northeast (40°)
20190121,488200,08:00am,north-northeast (30°)
